,Date,Version,NvxPersonnage,ChangementMajeurPersonnage,AjustementMineurPerso,Other
35,25/2/2015,V5.4 ,,[Mordekaiser],,
36,11/2/2015,V5.3 ,,,,
37,28/1/2015,V5.2 ,,,,
38,15/1/2015,V5.1 ,,,,
39,19/10/2016,V6.21 ,,,,
40,05/10/2016,V6.20 ,[Ivern],,,
41,21/9/2016,V6.19 ,,[KogMaw],,
42,08/9/2016,V6.18 ,,,,
43,24/8/2016,V6.17 ,,,,
44,10/8/2016,V6.16 ,[Kled],,,
45,26/7/2016,V6.15 ,,,,
46,13/7/2016,V6.14 ,,,,
47,29/6/2016,V6.13 ,,,,
48,15/6/2016,V6.12 ,,,,
49,01/6/2016,V6.11 ,,,[Lucian],
50,18/5/2016,V6.10 ,[Taliyah],,[Cassiopeia],
51,04/5/2016,V6.9 ,,,,New five Dragons. Rift Herald changes.
52,20/4/2016,V6.8 ,,[Taric],,
53,06/4/2016,V6.7 ,,,,
54,23/3/2016,V6.6 ,[AurelionSol],,,
55,09/3/2016,V6.5 ,,,,
56,24/2/2016,V6.4 ,,,,
57,10/2/2016,V6.3 ,,,,
58,28/1/2016,V6.2 ,[Jhin],,,
59,14/1/2016,V6.1 ,,,,
60,25/10/2017,V7.21 ,,,"[Udyr,Urgot,Sejuani]",
61,11/10/2017,V7.20 ,[Evelynn],,"[Karma,Ornn, TahmKench]",
62,27/9/2017,V7.19 ,,[Azir],"[Caitlyn,Vayne]",
62,27/9/2017,V7.19 ,,[Janna],"[Caitlyn,Vayne]",
62,27/9/2017,V7.19 ,,[XinZhao],"[Caitlyn,Vayne]",
63,13/9/2017,V7.18 ,,,,
64,23/8/2017,V7.17 ,[Ornn],,[Ezreal],
65,09/8/2017,V7.16 ,,,"[Caitlyn,Taliyah]",
66,26/7/2017,V7.15 ,,,"[DrMundo, Nasus,Zac]",
67,12/7/2017,V7.14 ,[Kayn],,"[Diana,Garen]",
68,28/6/2017,V7.13 ,,,,
69,14/6/2017,V7.12 ,,,"[Kindred,RekSai,Rumble]",
70,01/6/2017,V7.11 ,,[Malzahar],[Caitlyn], 10 ban system
70,01/6/2017,V7.11 ,,[Kindred],[Caitlyn], 10 ban system
70,01/6/2017,V7.11 ,,[RekSai],[Caitlyn], 10 ban system
71,17/5/2017,V7.10 ,,[Heimerdinger],,
71,17/5/2017,V7.10 ,,[Rammus],,
72,03/5/2017,V7.9 ,,,,
73,19/4/2017,V7.8 ,[Rakan],,"[Aatrox, Lissandra]",
73,19/4/2017,V7.8 ,[Xayah],,"[Aatrox, Lissandra]",
74,05/4/2017,V7.7 ,,,"[Alistar,Bard,Nunu]",
75,22/3/2017,V7.6 ,,[Galio],"[GhoGath,MissFortune]",
76,08/3/2017,V7.5 ,,[Aatrox],[LeBlanc],
77,23/2/2017,V7.4 ,,,[Corki],
78,08/2/2017,V7.3 ,,,"[Camille,Ivern,Jayce,KhaZix,Malzhar,Rengar,Vladimir]",
79,25/1/2017,V7.2 ,,[Warrwick],,
80,11/1/2017,V7.1 ,,,"[Draven,Kalista,Lucian]",
81,07/11/2018,V8.22 ,,,,
82,24/10/2018,V8.21 ,,,,
83,10/10/2018,V8.20 ,,[Ezreal],,
84,26/9/2018,V8.19 ,,,, 
85,12/9/2018,V8.18 ,,,,
86,29/8/2018,V8.17 ,,[Nunu],,
87,15/8/2018,V8.16 ,,,,
88,01/8/2018,V8.15 ,,[Akali,[Fizz],
89,18/7/2018,V8.14 ,,,,
90,27/6/2018,V8.13 ,,[Aatrox],[Irelia],Bounty gold increased. Death timers reduced.
91,13/6/2018,V8.12 ,,,,
92,31/5/2018,V8.11 ,[Pyke],,,
93,16/5/2018,V8.10 ,,,,
94,02/5/2018,V8.9 ,,,[Lux],
95,18/4/2018,V8.8 ,,[Ahri],,
95,18/4/2018,V8.8 ,,[LeBlanc],,
95,18/4/2018,V8.8 ,,[Varus],,
96,04/4/2018,V8.7 ,,[Irelia],,Minion gold reward change. 
97,21/3/2018,V8.6 ,,,,
98,07/3/2018,V8.5 ,[KaiSa],,"[Jhin,Swain,Zoe]",
99,21/2/2018,V8.4 ,,,,
100,07/2/2018,V8.3 ,,,,
101,24/1/2018,V8.2 ,,,,
102,10/1/2018,V8.1 ,,,"[Graves,Skarner,Heimerdinger,Kayle]",
